Address,Type,Datetime,Latitude,Longitude,Report Location,Incident Number
9418 Linden Av N,Aid Response,02/03/2014 09:44:00 AM +0000,47.697034,-122.347294,"(47.697034, -122.347294)",F140012125
4290 Whitman Ct Ne,Alarm Bell,02/03/2014 09:38:00 AM +0000,47.659443,-122.304293,"(47.659443, -122.304293)",F140012124
3651 34th Av S,Aid Response Yellow,02/03/2014 09:36:00 AM +0000,47.571115,-122.28993,"(47.571115, -122.28993)",F140012123
810 Virginia St,Aid Response,02/03/2014 09:24:00 AM +0000,47.615789,-122.336507,"(47.615789, -122.336507)",F140012118
1501 E Thomas St,Medic Response,02/03/2014 09:19:00 AM +0000,47.620503,-122.312698,"(47.620503, -122.312698)",F140012117
18th Av S / S Jackson St,Aid Response,02/03/2014 09:17:00 AM +0000,47.599239,-122.308968,"(47.599239, -122.308968)",F140012116
500 5th Av,Aid Response,02/03/2014 09:16:00 AM +0000,47.602985,-122.328535,"(47.602985, -122.328535)",F140012115
13730 15th Av Ne,Aid Response,02/03/2014 09:13:00 AM +0000,47.728658,-122.312678,"(47.728658, -122.312678)",F140012114
88 S KING ST,Aid Response,02/03/2014 09:12:00 AM +0000,47.598293,-122.33451,"(47.598293, -122.33451)",F140012112
6000 24th Av Nw,Aid Response,02/03/2014 09:12:00 AM +0000,47.672374,-122.387587,"(47.672374, -122.387587)",F140012113
E Jefferson St / 11th Av,Aid Response,02/03/2014 09:07:00 AM +0000,47.606206,-122.318111,"(47.606206, -122.318111)",F140012111
5240 University Way Ne,Aid Response,02/03/2014 09:06:00 AM +0000,47.666712,-122.313047,"(47.666712, -122.313047)",F140012110
14100 Linden Av N,Aid Response Yellow,02/03/2014 09:03:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140012109
9200 4th Av Sw,Aid Response,02/03/2014 09:02:00 AM +0000,47.520912,-122.340193,"(47.520912, -122.340193)",F140012107
207 1st Av S,Aid Response,02/03/2014 08:58:00 AM +0000,47.600823,-122.334182,"(47.600823, -122.334182)",F140012105
803 Spring St,Rescue Elevator,02/03/2014 08:52:00 AM +0000,47.608672,-122.32909,"(47.608672, -122.32909)",F140012102
1930 Boren Av,Aid Response,02/03/2014 08:45:00 AM +0000,47.617173,-122.333103,"(47.617173, -122.333103)",F140012100
1st Av / Yesler Way,1RED 1 Unit,02/03/2014 08:43:00 AM +0000,47.601722,-122.334179,"(47.601722, -122.334179)",F140012101
Ne 65th St / 25th Av Ne,Motor Vehicle Accident,02/03/2014 08:29:00 AM +0000,47.675774,-122.300652,"(47.675774, -122.300652)",F140012098
4716 45th Av Sw,Medic Response,02/03/2014 08:27:00 AM +0000,47.560846,-122.389494,"(47.560846, -122.389494)",F140012097
1921 Clise Pl W,Aid Response,02/03/2014 08:26:00 AM +0000,47.636158,-122.397894,"(47.636158, -122.397894)",F140012096
903 9th Av,Fire in Building,02/03/2014 08:25:00 AM +0000,47.60771,-122.326721,"(47.60771, -122.326721)",F140012094
7060 East Marginal Way S,Aid Response,02/03/2014 08:24:00 AM +0000,47.539749,-122.322441,"(47.539749, -122.322441)",F140012093
14th Av / E Union St,Aid Response,02/03/2014 08:20:00 AM +0000,47.612917,-122.314167,"(47.612917, -122.314167)",F140012090
Ne 45th St / 7th Av Ne,Aid Response,02/03/2014 08:16:00 AM +0000,47.661319,-122.320728,"(47.661319, -122.320728)",F140012089
Fremont Av N / N 34th St,Aid Response,02/03/2014 08:11:00 AM +0000,47.64959,-122.349747,"(47.64959, -122.349747)",F140012087
925 Alaskan Way,Aid Response,02/03/2014 08:04:00 AM +0000,47.603237,-122.337944,"(47.603237, -122.337944)",F140012085
1218 Ne Campus Pkwy,Aid Response,02/03/2014 07:59:00 AM +0000,47.656233,-122.315363,"(47.656233, -122.315363)",F140012084
2717 Dexter Av N,Aid Response,02/03/2014 07:54:00 AM +0000,47.644371,-122.346913,"(47.644371, -122.346913)",F140012083
201 Yesler Way,Food On The Stove,02/03/2014 07:51:00 AM +0000,47.601719,-122.331966,"(47.601719, -122.331966)",F140012082
1420 Western Av,Medic Response,02/03/2014 07:50:00 AM +0000,47.607557,-122.340392,"(47.607557, -122.340392)",F140012081
Queen Anne Av N / Mercer St,Motor Vehicle Accident,02/03/2014 07:49:00 AM +0000,47.624583,-122.356709,"(47.624583, -122.356709)",F140012080
5263 University Way Ne,Aid Response,02/03/2014 07:42:00 AM +0000,47.666875,-122.313044,"(47.666875, -122.313044)",F140012079
2106 Ne 47th St,Auto Fire Alarm,02/03/2014 07:32:00 AM +0000,47.663074,-122.305164,"(47.663074, -122.305164)",F140012076
212 Alaskan Way S,Assault w/Weap 7 per Rule,02/03/2014 07:31:00 AM +0000,47.600803,-122.335961,"(47.600803, -122.335961)",F140012077
925 E Pike St,Medic Response,02/03/2014 07:31:00 AM +0000,47.614078,-122.32044,"(47.614078, -122.32044)",F140012075
80 Vine St,Auto Fire Alarm,02/03/2014 07:30:00 AM +0000,47.614706,-122.350386,"(47.614706, -122.350386)",F140012074
8th Av Ne / Ne 42nd St,Trans to AMR,02/03/2014 07:24:00 AM +0000,47.657518,-122.319791,"(47.657518, -122.319791)",F140012073
1st Av S / S Main St,Aid Response,02/03/2014 07:20:00 AM +0000,47.600044,-122.334185,"(47.600044, -122.334185)",F140012069
1849 Nw Roundhill Cir,Aid Response,02/03/2014 07:18:00 AM +0000,47.704203,-122.380604,"(47.704203, -122.380604)",F140012068
2106 Ne 47th St,Auto Fire Alarm,02/03/2014 07:16:00 AM +0000,47.663074,-122.305164,"(47.663074, -122.305164)",F140012067
2332 1st Av,Aid Response,02/03/2014 07:14:00 AM +0000,47.613618,-122.346924,"(47.613618, -122.346924)",F140012066
2010 S Jackson St,Aid Response,02/03/2014 07:10:00 AM +0000,47.599258,-122.305807,"(47.599258, -122.305807)",F140012065
223 Yesler Way,Aid Response,02/03/2014 07:09:00 AM +0000,47.601718,-122.331581,"(47.601718, -122.331581)",F140012063
2nd Av / Cherry St,Aid Response,02/03/2014 07:02:00 AM +0000,47.603019,-122.333172,"(47.603019, -122.333172)",F140012062
14100 Linden Av N,Aid Response,02/03/2014 06:55:00 AM +0000,47.73104,-122.347764,"(47.73104, -122.347764)",F140012061
11th Av / E Pike St,Aid Response,02/03/2014 06:54:00 AM +0000,47.614094,-122.318141,"(47.614094, -122.318141)",F140012060
1515 Belmont Av,Aid Response,02/03/2014 06:48:00 AM +0000,47.614256,-122.32446,"(47.614256, -122.32446)",F140012058
13751 32nd Av Ne,Auto Fire Alarm,02/03/2014 06:45:00 AM +0000,47.728533,-122.293652,"(47.728533, -122.293652)",F140012057
4140 Roosevelt Way Ne,Aid Response,02/03/2014 06:43:00 AM +0000,47.657138,-122.317812,"(47.657138, -122.317812)",F140012056
3715 Ne 137th St,Aid Response Yellow,02/03/2014 06:40:00 AM +0000,47.728274,-122.288157,"(47.728274, -122.288157)",F140012054
607 3rd Av,Auto Fire Alarm,02/03/2014 06:39:00 AM +0000,47.602813,-122.331449,"(47.602813, -122.331449)",F140012051
6th Av S / S King St,Aid Response,02/03/2014 06:38:00 AM +0000,47.598354,-122.326364,"(47.598354, -122.326364)",F140012050
Ne 94th St / 35th Av Ne,Aid Response,02/03/2014 06:35:00 AM +0000,47.696631,-122.290557,"(47.696631, -122.290557)",F140012049
4747 16th Av Ne,Automatic Fire Alarm False,02/03/2014 06:33:00 AM +0000,47.663354,-122.310826,"(47.663354, -122.310826)",F140012048
1533 13th Av,Aid Response,02/03/2014 06:33:00 AM +0000,47.614492,-122.315536,"(47.614492, -122.315536)",F140012047
117 18th Av,Aid Response,02/03/2014 06:29:00 AM +0000,47.602011,-122.308962,"(47.602011, -122.308962)",F140012046
327 N 83rd St,Aid Response,02/03/2014 06:23:00 AM +0000,47.689113,-122.354933,"(47.689113, -122.354933)",F140012044
10th Av / E Union St,Aid Response,02/03/2014 06:19:00 AM +0000,47.61294,-122.319435,"(47.61294, -122.319435)",F140012041
4503 17th Av Ne,Aid Response,02/03/2014 06:19:00 AM +0000,47.661278,-122.309724,"(47.661278, -122.309724)",F140012042
620 23rd Av E,Aid Response,02/03/2014 06:14:00 AM +0000,47.624549,-122.302431,"(47.624549, -122.302431)",F140012040
4051 7th Av Ne,Aid Response,02/03/2014 06:11:00 AM +0000,47.656304,-122.320852,"(47.656304, -122.320852)",F140012039
3802 S Othello St,Aid Response,02/03/2014 06:09:00 AM +0000,47.537035,-122.28468,"(47.537035, -122.28468)",F140012038
111 Yale Av N,Medic Response,02/03/2014 06:05:00 AM +0000,47.618823,-122.330413,"(47.618823, -122.330413)",F140012037
Harvard Av / E Pike St,Rubbish Fire,02/03/2014 06:03:00 AM +0000,47.614066,-122.322111,"(47.614066, -122.322111)",F140012036
Prefontaine Pl S / Yesler Way,Aid Response,02/03/2014 05:56:00 AM +0000,47.601716,-122.330265,"(47.601716, -122.330265)",F140012035
4909 Lake Washington Blvd S,Aid Response,02/03/2014 05:50:00 AM +0000,47.558209,-122.263254,"(47.558209, -122.263254)",F140012032
1158 N 91st St,Aid Response,02/03/2014 05:49:00 AM +0000,47.694905,-122.343784,"(47.694905, -122.343784)",F140012030
4244 UNIVERSITY WAY NE,Aid Response,02/03/2014 05:46:00 AM +0000,47.658964,-122.31319,"(47.658964, -122.31319)",F140012029
1521 Nw 54th St,Rescue Elevator,02/03/2014 05:32:00 AM +0000,47.667891,-122.376486,"(47.667891, -122.376486)",F140012027
9710 5th Av Ne,Aid Response,02/03/2014 05:31:00 AM +0000,47.699592,-122.323107,"(47.699592, -122.323107)",F140012026
11th Av / E Pike St,Rubbish Fire,02/03/2014 05:29:00 AM +0000,47.614094,-122.318141,"(47.614094, -122.318141)",F140012025
Occidental Av S / S Washington St,Aid Response,02/03/2014 05:19:00 AM +0000,47.600882,-122.332877,"(47.600882, -122.332877)",F140012023
5618 Delridge Way Sw,Automatic Fire Alarm Resd,02/03/2014 05:17:00 AM +0000,47.551809,-122.362989,"(47.551809, -122.362989)",F140012022
8368 Wabash Av S,Aid Response,02/03/2014 05:07:00 AM +0000,47.52821,-122.268227,"(47.52821, -122.268227)",F140012020
1902 2nd Av,Fire in Building,02/03/2014 05:06:00 AM +0000,47.610972,-122.340465,"(47.610972, -122.340465)",F140012018
1604 Ne 50th St,Aid Response,02/03/2014 05:05:00 AM +0000,47.664884,-122.310756,"(47.664884, -122.310756)",F140012019
2117 47th Av Sw,Aid Response,02/03/2014 05:05:00 AM +0000,47.585214,-122.391767,"(47.585214, -122.391767)",F140012017
2030 3rd Av,Aid Response,02/03/2014 05:01:00 AM +0000,47.612626,-122.341277,"(47.612626, -122.341277)",F140012016
6135 35th Av S,Automatic Medical Alarm,02/03/2014 04:58:00 AM +0000,47.546102,-122.289002,"(47.546102, -122.289002)",F140012013
6940 37th Av S,Aid Response,02/03/2014 04:56:00 AM +0000,47.540318,-122.286124,"(47.540318, -122.286124)",F140012012
2310 Fairview Av E,Aid Response,02/03/2014 04:55:00 AM +0000,47.639835,-122.329523,"(47.639835, -122.329523)",F140012011
2970 Sw Avalon Way,Auto Fire Alarm,02/03/2014 04:47:00 AM +0000,47.568767,-122.370751,"(47.568767, -122.370751)",F140012010
3515 Fremont Av N,Aid Response,02/03/2014 04:43:00 AM +0000,47.650562,-122.349849,"(47.650562, -122.349849)",F140012007
1719 S Ferdinand St,Quick Dispatch Medic 7,02/03/2014 04:42:00 AM +0000,47.559029,-122.309661,"(47.559029, -122.309661)",F140012005
1315 E Marion St,Aid Response,02/03/2014 04:42:00 AM +0000,47.610389,-122.315241,"(47.610389, -122.315241)",F140012006
1046 1st Av S,Aid Response,02/03/2014 04:41:00 AM +0000,47.59365,-122.334194,"(47.59365, -122.334194)",F140012004
2nd Av / Yesler Way,Aid Response,02/03/2014 04:38:00 AM +0000,47.601719,-122.331984,"(47.601719, -122.331984)",F140012003
5604 17th Av Ne,Investigate Out Of Service,02/03/2014 04:33:00 AM +0000,47.669471,-122.309438,"(47.669471, -122.309438)",F140012001
419 Occidental Av S,Aid Response,02/03/2014 04:30:00 AM +0000,47.599026,-122.332883,"(47.599026, -122.332883)",F140012000
10733 Meridian Av N,Aid Response,02/03/2014 04:29:00 AM +0000,47.707045,-122.333964,"(47.707045, -122.333964)",F140011999
704 1st Av,Aid Response,02/03/2014 04:24:00 AM +0000,47.602577,-122.334301,"(47.602577, -122.334301)",F140011996
11030 5th Av Ne,Medic Response,02/03/2014 04:23:00 AM +0000,47.709488,-122.323301,"(47.709488, -122.323301)",F140011994
5233 20th Av Ne,Aid Response,02/03/2014 04:23:00 AM +0000,47.666768,-122.306495,"(47.666768, -122.306495)",F140011995
10th Av / E Pine St,Aid Response,02/03/2014 04:21:00 AM +0000,47.615245,-122.319465,"(47.615245, -122.319465)",F140011993
319 Maynard Av S,Aid Response,02/03/2014 04:15:00 AM +0000,47.599867,-122.325053,"(47.599867, -122.325053)",F140011991
Nb I5 Cd To Madison,Aid Response Freeway,02/03/2014 04:15:00 AM +0000,47.603904,-122.326696,"(47.603904, -122.326696)",F140011992
19TH AV NE / NE 45TH ST,Rubbish Fire,02/03/2014 04:12:00 AM +0000,47.661258,-122.307245,"(47.661258, -122.307245)",F140011988
2727 Ne 143rd Pl,Aid Response,02/03/2014 04:10:00 AM +0000,47.732721,-122.297399,"(47.732721, -122.297399)",F140011985
1400 6th Av,Rescue Elevator,02/03/2014 04:09:00 AM +0000,47.61015,-122.333556,"(47.61015, -122.333556)",F140011984
California Av Sw / Sw 106th St,Rescue Heavy,02/03/2014 04:08:00 AM +0000,47.508287,-122.387058,"(47.508287, -122.387058)",F140011983
Lake City Way Ne / Ne 125th St,Medic Response- 6 per Rule,02/03/2014 04:07:00 AM +0000,47.719279,-122.295233,"(47.719279, -122.295233)",F140011979
5527 17th Av Ne,1RED 1 Unit,02/03/2014 04:07:00 AM +0000,47.668783,-122.309607,"(47.668783, -122.309607)",F140011981
1710 Nw 57th St,Medic Response,02/03/2014 04:06:00 AM +0000,47.670175,-122.378984,"(47.670175, -122.378984)",F140011978
1902 2nd Av,Aid Response,02/03/2014 04:04:00 AM +0000,47.610972,-122.340465,"(47.610972, -122.340465)",F140011977
300 E Pike St,Aid Response,02/03/2014 04:02:00 AM +0000,47.61393,-122.327805,"(47.61393, -122.327805)",F140011975
6900 37th Av S,Medic Response,02/03/2014 04:00:00 AM +0000,47.540683,-122.286131,"(47.540683, -122.286131)",F140011974
5000 19th Av Ne,Aid Response,02/03/2014 03:59:00 AM +0000,47.66486,-122.307191,"(47.66486, -122.307191)",F140011973
1st Av / Blanchard St,Aid Response,02/03/2014 03:56:00 AM +0000,47.612606,-122.345213,"(47.612606, -122.345213)",F140011972
9030 Seward Park Av S,Aid Response,02/03/2014 03:55:00 AM +0000,47.522018,-122.264426,"(47.522018, -122.264426)",F140011971
8300 42nd Pl S,Aid Response,02/03/2014 03:53:00 AM +0000,47.529214,-122.279787,"(47.529214, -122.279787)",F140011970
5301 Ne 85th St,Automatic Fire Alarm Resd,02/03/2014 03:52:00 AM +0000,47.69058,-122.271891,"(47.69058, -122.271891)",F140011967
118 Bell St,Auto Fire Alarm,02/03/2014 03:52:00 AM +0000,47.613497,-122.346355,"(47.613497, -122.346355)",F140011968
118 Bell St,Auto Fire Alarm,02/03/2014 03:51:00 AM +0000,47.613497,-122.346355,"(47.613497, -122.346355)",F140011965
11746 35th Av Ne,Motor Vehicle Accident,02/03/2014 03:51:00 AM +0000,47.714462,-122.29155,"(47.714462, -122.29155)",F140011966
13246 8th Av Nw,Aid Response,02/03/2014 03:48:00 AM +0000,47.725384,-122.366341,"(47.725384, -122.366341)",F140011964
305 HARRISON ST,Aid Response,02/03/2014 03:44:00 AM +0000,47.622089,-122.351371,"(47.622089, -122.351371)",F140011962
1819 Ne 47th St,Aid Response,02/03/2014 03:42:00 AM +0000,47.663057,-122.308134,"(47.663057, -122.308134)",F140011960
660 Elliott Av W,Aid Response,02/03/2014 03:35:00 AM +0000,47.625611,-122.367048,"(47.625611, -122.367048)",F140011959
13302 Bitter Pl N,Aid Response,02/03/2014 03:34:00 AM +0000,47.725509,-122.353034,"(47.725509, -122.353034)",F140011956
700 Minor Av,Medic Response,02/03/2014 03:34:00 AM +0000,47.607661,-122.322073,"(47.607661, -122.322073)",F140011958
1102 8th Av,Aid Response,02/03/2014 03:29:00 AM +0000,47.608665,-122.329131,"(47.608665, -122.329131)",F140011951
4700 Phinney Av N,AFA4 - Auto Alarm 2 + 1 + 1,02/03/2014 03:28:00 AM +0000,47.66288,-122.353974,"(47.66288, -122.353974)",F140011950
S Washington St / 1st Av S,Aid Response,02/03/2014 03:26:00 AM +0000,47.600883,-122.334182,"(47.600883, -122.334182)",F140011947
14396 30th Av Ne,Aid Response,02/03/2014 03:24:00 AM +0000,47.732881,-122.296531,"(47.732881, -122.296531)",F140011945
4616 M L King Jr Way S,Aid Response,02/03/2014 03:24:00 AM +0000,47.561674,-122.293783,"(47.561674, -122.293783)",F140011944
2411 Alaskan Way,Aid Response,02/03/2014 03:19:00 AM +0000,47.612498,-122.350556,"(47.612498, -122.350556)",F140011942
301 14th Av E,Aid Response,02/03/2014 03:16:00 AM +0000,47.62112,-122.314686,"(47.62112, -122.314686)",F140011940
1700 Occidental Av S,Aid Response,02/03/2014 03:09:00 AM +0000,47.588228,-122.333264,"(47.588228, -122.333264)",F140011937
2nd Av / Cherry St,Aid Response,02/03/2014 03:06:00 AM +0000,47.603019,-122.333172,"(47.603019, -122.333172)",F140011936
17th Av Ne / Ne 47th St,1RED 1 Unit,02/03/2014 02:59:00 AM +0000,47.663057,-122.309683,"(47.663057, -122.309683)",F140011933
710 2nd Av W,Medic Response,02/03/2014 02:56:00 AM +0000,47.62577,-122.359313,"(47.62577, -122.359313)",F140011931
N 45th St / Meridian Av N,Aid Response,02/03/2014 02:54:00 AM +0000,47.661387,-122.333718,"(47.661387, -122.333718)",F140011930
4262 Fremont Av N,Aid Response,02/03/2014 02:53:00 AM +0000,47.658954,-122.350013,"(47.658954, -122.350013)",F140011928
1717 Ne 85th St,Aid Response,02/03/2014 02:42:00 AM +0000,47.690325,-122.309981,"(47.690325, -122.309981)",F140011926
2716 Elliott Av,Water Job Minor,02/03/2014 02:32:00 AM +0000,47.614557,-122.352479,"(47.614557, -122.352479)",F140011924
7101 38th Av S,Auto Fire Alarm,02/03/2014 02:30:00 AM +0000,47.538872,-122.284744,"(47.538872, -122.284744)",F140011922
2209 1st Av,Auto Fire Alarm,02/03/2014 02:11:00 AM +0000,47.612669,-122.345319,"(47.612669, -122.345319)",F140011920
12035 Aurora Av N,Aid Response,02/03/2014 02:11:00 AM +0000,47.716784,-122.344888,"(47.716784, -122.344888)",F140011919
15th Av / E Madison St,Motor Vehicle Accident,02/03/2014 02:07:00 AM +0000,47.614499,-122.312771,"(47.614499, -122.312771)",F140011916
1615 13th Av,Aid Response,02/03/2014 02:02:00 AM +0000,47.61544,-122.315552,"(47.61544, -122.315552)",F140011914
1101 Alaskan Way,Aid Response Yellow,02/03/2014 01:48:00 AM +0000,47.604488,-122.339091,"(47.604488, -122.339091)",F140011913
530 10th Av E,Auto Fire Alarm,02/03/2014 01:35:00 AM +0000,47.623464,-122.319902,"(47.623464, -122.319902)",F140011912
2119 2nd Av,Aid Response,02/03/2014 01:30:00 AM +0000,47.612643,-122.343292,"(47.612643, -122.343292)",F140011910
7101 M L King Jr Way S,Aid Response,02/03/2014 01:29:00 AM +0000,47.538884,-122.282179,"(47.538884, -122.282179)",F140011909
9009 Greenwood Av N,Trans to AMR,02/03/2014 01:28:00 AM +0000,47.69429,-122.35534,"(47.69429, -122.35534)",F140011907
1228 1st Av,Aid Response,02/03/2014 01:27:00 AM +0000,47.606318,-122.337724,"(47.606318, -122.337724)",F140011906
Alaskan Way S / S Jackson St,Aid Response,02/03/2014 01:18:00 AM +0000,47.599208,-122.335909,"(47.599208, -122.335909)",F140011904
4906 S Holly St,Aid Response,02/03/2014 01:12:00 AM +0000,47.542487,-122.270782,"(47.542487, -122.270782)",F140011903
2606 W Newton St,Medic Response,02/03/2014 01:11:00 AM +0000,47.636982,-122.390431,"(47.636982, -122.390431)",F140011902
18 W Raye St,Automatic Fire Alarm Resd,02/03/2014 01:08:00 AM +0000,47.64324,-122.357121,"(47.64324, -122.357121)",F140011900
3901 Fremont Av N,Aid Response,02/03/2014 01:03:00 AM +0000,47.65414,-122.349905,"(47.65414, -122.349905)",F140011899
1902 2nd Av,Aid Response,02/03/2014 12:59:00 AM +0000,47.610972,-122.340465,"(47.610972, -122.340465)",F140011898
802 Roy St,Aid Response,02/03/2014 12:46:00 AM +0000,47.625398,-122.341009,"(47.625398, -122.341009)",F140011893
1315 NE 40TH ST,Medic Response,02/03/2014 12:45:00 AM +0000,47.655366,-122.314264,"(47.655366, -122.314264)",F140011894
8117 5th Av Ne,Aid Response,02/03/2014 12:45:00 AM +0000,47.68762,-122.322962,"(47.68762, -122.322962)",F140011892
10507 Aurora Av N,Aid Response,02/03/2014 12:40:00 AM +0000,47.705096,-122.344695,"(47.705096, -122.344695)",F140011891
1009 Alder St,Aid Response,02/03/2014 12:39:00 AM +0000,47.603913,-122.321599,"(47.603913, -122.321599)",F140011890
11142 Beacon Av S,Aid Response,02/03/2014 12:37:00 AM +0000,47.50057,-122.267655,"(47.50057, -122.267655)",F140011889
6922 38th Av S,Auto Fire Alarm,02/03/2014 12:23:00 AM +0000,47.539049,-122.284755,"(47.539049, -122.284755)",F140011888
2nd Av / Lenora St,Aid Response,02/03/2014 12:22:00 AM +0000,47.612502,-122.343053,"(47.612502, -122.343053)",F140011887
12532 12th Av Ne,Automatic Fire Alarm Resd,02/03/2014 12:20:00 AM +0000,47.719716,-122.315405,"(47.719716, -122.315405)",F140011885
107 Pike St,Aid Response,02/03/2014 12:18:00 AM +0000,47.608854,-122.339934,"(47.608854, -122.339934)",F140011884
Linden Av N / N 145th St,Aid Response,02/03/2014 12:09:00 AM +0000,47.734129,-122.347802,"(47.734129, -122.347802)",F140011882
1400 6th Av,Aid Response,02/03/2014 12:06:00 AM +0000,47.61015,-122.333556,"(47.61015, -122.333556)",F140011881
1660 S Columbian Way,Medic Response,02/03/2014 12:05:00 AM +0000,47.561849,-122.310818,"(47.561849, -122.310818)",F140011880
2119 3rd Av,Trans to AMR,02/03/2014 12:00:00 AM +0000,47.613308,-122.342432,"(47.613308, -122.342432)",F140011879
